#number,Coord_x,Coord_y,evacuation,reward
277,367608.08320397337,3707428.2634998127,0,1
278,367731.30554554507,3707459.2000015755,0,1
279,367668.74515251804,3707652.1098961537,0,1
280,367676.65795964247,3707423.041225773,0,1
281,367611.6819689674,3707499.524979915,0,1
282,367608.02724222344,3707512.151614471,0,1
283,367607.3663986489,3707470.793712467,0,1
284,365178.7690033949,3707574.185997091,0,1
285,367198.3833879951,3707518.3511970416,0,1
286,365079.629646373,3707544.4641162124,0,1
287,365001.307933148,3707550.9282939225,1,1000
288,365081.52647218364,3707584.396554883,0,1
289,367199.6905105212,3707533.64898476,0,1
290,367240.09141269955,3707541.166349306,0,1
291,367049.3506625709,3707523.344164227,0,1
292,365197.2194162046,3707635.79064137,0,1
293,365109.13358708797,3707682.8042026456,0,1
294,367374.4298216053,3707230.561978363,0,1
295,367333.3096095416,3707294.431407287,0,1
296,367342.9210747505,3707202.182699647,0,1
297,367567.4275557589,3707419.7943171547,0,1
298,367612.21555562725,3707514.700331532,0,1
299,367590.6954033198,3707512.6003490384,0,1
300,367644.8293873564,3707537.752976719,0,1
301,367638.2440892141,3707552.8153457465,0,1
302,367565.18938212004,3707542.9833343257,0,1
303,367590.5635040231,3707542.912070095,0,1
304,367543.9048819288,3707543.153742419,0,1
305,367564.32613023935,3707513.2841579216,0,1
306,367564.86673161644,3707566.166588718,0,1
307,367612.0540503368,3707542.8609293597,0,1
308,367611.69032175443,3707565.767482607,0,1
309,367639.22776191786,3707520.240598413,0,1
310,367609.77002855676,3707593.7304279013,0,1
311,367600.40783325897,3707596.0216140538,0,1
312,367607.1888483474,3707601.3073077695,0,1
313,367225.5688148242,3707473.0275290953,0,1
314,367229.4567981947,3707430.143011195,0,1
315,367313.4300763194,3707489.2298031687,0,1
316,365110.5758106172,3707281.819075034,0,1
317,365116.53929189994,3707318.8776295437,0,1
318,365139.269082469,3707278.489816495,0,1
319,365175.76681368356,3706741.4450599016,0,1
320,365202.9421185398,3706752.3885254497,0,1
321,364986.6635606355,3707067.7993178694,0,1
322,364978.37278535625,3706991.9900359237,0,1
323,364840.84787073085,3707123.8749212064,0,1
324,364840.80004972743,3707133.0585097177,0,1
325,367594.7881337749,3707138.7553161536,0,1
326,367512.01302321604,3707150.7164891292,0,1
327,367449.9976798245,3707223.622775044,0,1
328,367535.9686265374,3707587.6907121055,0,1
329,367529.0094031318,3707610.011391543,0,1
330,367564.2530674902,3707592.5145903276,0,1
331,367519.4972961473,3707579.0780332847,0,1
332,367564.81831267994,3707570.0821459084,0,1
333,367678.50654729863,3707605.7957320795,0,1
334,367696.79823058494,3707552.754677587,0,1
335,367702.25347185123,3707537.2642461876,0,1
336,367626.47860163683,3707579.704608709,0,1
337,367618.5579451256,3707590.216108544,0,1
338,365455.2505043219,3707644.795982285,0,1
339,365451.78899827774,3707645.0993720475,0,1
340,365455.66793247126,3707643.414939992,0,1
341,365447.1470587952,3707601.434484413,0,1
342,365516.1198839375,3707486.9724168526,0,1
343,365529.82104952855,3707486.6814964763,0,1
344,365515.0275265017,3707477.937845791,0,1
345,365577.4061616357,3707610.1422292497,0,1
346,365574.65832685813,3707645.6367138205,0,1
347,365586.04287742963,3707637.814478039,0,1
348,365567.4512293224,3707661.186208137,0,1
349,365530.3371198849,3707654.9164559497,0,1
350,365580.1367669451,3707533.4247891125,0,1
351,365458.02879481536,3707701.3961757733,0,1
352,365480.3941231865,3707701.45005771,0,1
353,367571.5429886766,3707442.062649709,0,1
354,365548.4111743852,3707468.511153276,0,1
