#number,Coord_x,Coord_y,evacuation,reward
177,526495.1382506082,4253210.506620332,0,1
178,526616.968035436,4253291.444729018,0,1
179,526209.0415023414,4254460.164647369,0,1
180,526208.0828588577,4254470.458788835,0,1
181,526202.618766155,4254459.97727882,0,1
182,526210.0413258823,4254450.625181311,0,1
183,525898.4209979462,4254599.835975928,0,1
184,525933.8616440203,4254602.724220083,0,1
185,525908.2238650947,4254526.000216404,0,1
186,527058.1309451286,4254550.136855424,0,1
187,527055.6547198085,4254570.20155576,0,1
188,527057.9818978135,4254503.643267904,0,1
189,527148.7426818403,4254582.255010974,0,1
190,527318.0604409586,4255011.230776622,0,1
191,527268.3483632801,4255061.394484133,0,1
192,527397.9266226509,4254845.136953988,0,1
193,527268.9340990158,4254981.304005175,0,1
194,527443.6368307649,4255047.654455414,0,1
195,527206.5949041707,4254941.068833103,0,1
196,527221.1789953271,4254950.938331248,0,1
197,527231.9354606392,4254918.54052246,0,1
198,527405.1132363812,4254825.942801622,0,1
199,527448.4600145501,4254856.68288208,0,1
200,527171.4919682974,4255117.7350044325,0,1
201,527142.1393007432,4255126.934506766,0,1
202,527186.50612707,4255111.305560117,0,1
203,527164.1148667971,4255059.221943905,0,1
204,526578.8955311413,4254495.532396378,0,1
205,526580.9778580422,4254509.797889335,0,1
206,526570.8688491427,4254494.784623631,0,1
207,526576.5238362572,4254473.7538239425,0,1
208,525857.9421363879,4254823.049869474,0,1
209,525833.1665517531,4254820.240586036,0,1
210,525852.1294253371,4254839.509029252,0,1
211,525864.2106640065,4254800.544754967,0,1
212,526666.4891967583,4253358.851524657,0,1
213,526678.3214989636,4253323.094480224,0,1
214,526714.2606069699,4253421.969704466,0,1
215,527513.7746247867,4255067.800726055,0,1
216,527511.5406243176,4255080.542636187,0,1
217,527143.1484139399,4254967.574117718,0,1
218,525933.0044052796,4254689.948611814,0,1
219,525860.3567650227,4254682.768480648,0,1
220,525883.1831974776,4254643.250700182,0,1
221,525953.8358125435,4255017.231489219,0,1
222,525949.6291547695,4255009.228652077,0,1
223,525984.8152347503,4255020.116674893,0,1
224,526431.4410548247,4254608.926735866,0,1
225,526546.2633450398,4254620.012723132,0,1
226,526427.3713174561,4254649.636402775,0,1
227,526432.5360551366,4254597.057404866,0,1
228,525667.2339242036,4254945.362580533,0,1
229,525642.8538767813,4254900.711401914,0,1
230,526387.8337173953,4255036.375579972,0,1
231,526345.2079692216,4255040.352516044,0,1
232,526393.7578843344,4254978.273113409,0,1
233,526409.0313246269,4255065.506119948,0,1
234,526590.3499954509,4254586.658933715,0,1
235,526586.3949055554,4254550.194851843,0,1
236,526591.5557196129,4254596.804844458,0,1
237,526434.6720972566,4254573.806799139,0,1
238,525808.1148171433,4255023.131738261,0,1
239,525860.3308516274,4254997.511919594,0,1
240,525791.9606376559,4254993.497455593,0,1
241,525833.3722809856,4255071.337038518,0,1
242,525639.765672041,4254741.59328104,0,1
243,525649.9063072329,4254741.658904124,0,1
244,525577.5958539415,4254741.040247279,0,1
245,525634.2124485965,4254799.974824783,0,1
246,525716.2918087578,4255132.312650764,0,1
247,525754.846057395,4255113.250711195,0,1
248,525559.3449979885,4254945.052254167,0,1
249,526509.3972801345,4255049.635886289,0,1
250,526422.8877332688,4255063.343491372,0,1
251,526521.9877955007,4255047.646794493,0,1
252,526489.9131921316,4255064.706904578,0,1
253,526519.8360266363,4255125.901233213,0,1
254,526099.36301549,4255030.784886974,0,1
255,526088.8849456798,4255129.462683387,0,1
256,526104.8292984872,4254984.054343035,0,1
257,526150.6084462836,4255035.556286442,0,1
258,526041.8972106923,4255025.438858979,0,1
259,526404.1173700469,4254879.695180565,0,1
260,526406.7538111854,4254858.155016277,0,1
261,526402.1361605466,4254898.3635814255,0,1
262,526359.9571232309,4254874.9897785485,0,1
263,526135.7571077835,4255112.937293354,0,1
264,526202.3945667052,4254244.810350393,0,1
265,526314.8134031708,4254186.567266283,0,1
266,525627.7500689435,4254864.345422927,0,1
267,525926.8798330538,4254962.78427177,0,1
268,525927.720183474,4254951.158167562,0,1
269,525903.7323066188,4254974.860014215,0,1
270,526423.7126942908,4254682.1029501315,0,1
271,526476.3519000447,4254653.814316111,0,1
272,526394.8176735858,4254644.713754493,0,1
273,526544.3456374455,4254204.1210475955,0,1
274,526553.2676213712,4254203.418145434,0,1
275,526535.4930363944,4254204.957342801,0,1
276,526548.8885719711,4254242.406801683,0,1
277,525602.685350581,4254809.827680945,0,1
278,525696.2202649934,4254804.655565366,0,1
279,526412.7079100554,4254798.987440585,0,1
280,526477.4684681152,4254805.0702739665,0,1
281,526387.6778573773,4254796.630556528,0,1
282,526415.6073423744,4254766.474004816,0,1
283,526408.9758575414,4254835.248660138,0,1
284,525794.3588064173,4255091.972790534,0,1
285,526686.4537444132,4254507.939009919,0,1
286,526689.5381642716,4254477.900742821,0,1
287,526590.3923898288,4254497.279209935,0,1
288,525712.7219885989,4254807.704277907,0,1
289,525715.2350268842,4254775.056223304,0,1
290,525784.5579080746,4254814.603077944,0,1
291,526167.9850745816,4254868.759270105,0,1
292,526125.3835371141,4254865.047791192,0,1
293,526169.3276534455,4254855.769991744,0,1
294,526164.0186398247,4254904.986546424,0,1
295,526225.3509836865,4254302.840550381,0,1
296,526226.0078406306,4254296.784173205,0,1
297,526225.0085961609,4254306.135002017,0,1
298,526303.3791003249,4254309.664269973,0,1
299,525539.4472962167,4254906.740469454,0,1
300,526526.4228734381,4254967.702177459,0,1
301,526498.2437935597,4254965.101537364,0,1
302,526553.6943927654,4254970.288823565,0,1
303,526524.110126591,4254994.203379181,0,1
304,526532.6998679775,4254908.779855283,0,1
305,526368.4521878974,4254187.020319727,0,1
306,526385.5960797737,4254218.112574571,0,1
307,526470.4070257253,4254200.837043127,0,1
308,526170.2737251499,4254846.629803905,0,1
309,526225.8747300659,4254862.201350798,0,1
310,526111.5622145345,4254926.209527982,0,1
311,526110.1576361913,4254926.071813302,0,1
312,526133.251242156,4254928.044273343,0,1
313,526377.7489119883,4254316.898405404,0,1
314,526372.9636660707,4254360.268819887,0,1
315,526381.3368739557,4254271.371408654,0,1
316,525717.5660935236,4254744.737788979,0,1
317,525701.4233640725,4254744.009318726,0,1
318,525746.2352146076,4254736.329832288,0,1
319,526600.2360213817,4255093.84352961,0,1
320,526649.9096159721,4255088.193579752,0,1
321,526558.8915186945,4255143.273630492,0,1
322,526889.4409458822,4254693.799558072,0,1
323,526871.3647292098,4254691.886078234,0,1
324,526882.568056627,4254763.072372427,0,1
325,526896.8513023197,4254620.422958729,0,1
326,526995.0222158601,4254704.062151887,0,1
327,526991.8964046953,4254709.710725039,0,1
328,526946.2273453741,4254699.315790545,0,1
329,527005.2609893696,4254682.71413886,0,1
330,525513.635262554,4254856.570338413,0,1
331,525520.0237453865,4254870.205632747,0,1
332,526146.889791639,4255070.774630698,0,1
333,526151.0232591706,4255031.440945165,0,1
334,526703.9049267572,4254338.11416975,0,1
335,526703.6071970777,4254341.042576685,0,1
336,526708.7298322119,4254291.2265765695,0,1
337,526854.633863551,4254352.364167835,0,1
338,525870.0321375539,4254841.064583272,0,1
339,525931.9596474086,4254908.407098732,0,1
340,525978.4395460588,4254913.650260533,0,1
341,525933.8527369191,4254895.075576587,0,1
342,526396.066221448,4254955.644438284,0,1
343,526353.504837315,4254950.500467619,0,1
344,526427.9007751275,4254958.589617616,0,1
345,526395.2728111276,4254963.398079017,0,1
346,526637.1756538758,4254978.054838062,0,1
347,526556.3737689786,4255041.568590485,0,1
348,526464.3749120818,4254256.941723576,0,1
349,526512.342978046,4254206.2680329485,0,1
350,527050.3472490037,4254593.940674213,0,1
351,527086.3654945692,4254611.804721088,0,1
352,527039.9625680058,4254617.085723326,0,1
353,526361.4242542069,4254475.287406497,0,1
354,526366.0330867011,4254429.785931384,0,1
355,526341.6286312802,4254473.2252375325,0,1
356,526594.8670993797,4254624.700538361,0,1
357,526593.4235919662,4254612.567620975,0,1
358,526595.4461595112,4254629.052162783,0,1
359,526600.4538367393,4254666.518393332,0,1
360,526605.780960602,4254712.929223243,0,1
361,526556.362743148,4254661.690093985,0,1
362,526536.8399834393,4255045.2213370195,0,1
363,526547.8912586821,4255012.5240088,0,1
364,526192.7471694928,4254626.421295308,0,1
365,526195.7442032994,4254595.838851352,0,1
366,526188.8672118823,4254668.18583021,0,1
367,526151.6101139627,4254622.836517051,0,1
368,526208.4337947806,4254627.9149010405,0,1
369,526615.2777171386,4254976.129270419,0,1
370,526633.6176786312,4254948.2941300385,0,1
371,526161.2306014686,4254930.409962471,0,1
372,526227.3392665936,4254937.6158919865,0,1
373,526159.6797877665,4254945.717671599,0,1
374,526456.4103425961,4254327.454008949,0,1
375,526455.7950901005,4254334.076411649,0,1
376,526458.190200297,4254311.703271627,0,1
377,526542.9269292142,4254335.184579105,0,1
378,526904.5660162509,4254529.149220375,0,1
379,526910.8853681043,4254461.095176399,0,1
380,526838.4269230193,4254522.370402664,0,1
381,526618.234819391,4254818.317761409,0,1
382,526651.5964242405,4254821.457511321,0,1
383,526590.954002767,4254815.753062941,0,1
384,526612.601189678,4254772.272074883,0,1
385,526621.4216632175,4254846.867741117,0,1
386,525553.058651915,4254761.97843089,0,1
387,525641.5693532433,4254717.842090931,0,1
388,526442.3892704508,4254482.85446629,0,1
389,526444.1117280265,4254463.30863568,0,1
390,526441.0141677365,4254494.966989581,0,1
391,526437.7216467583,4254482.395275084,0,1
392,525860.2618071807,4255056.976214526,0,1
393,526559.8271381357,4254336.693966111,0,1
394,526559.0207410622,4254327.170770164,0,1
395,526563.7777197362,4254366.666732949,0,1
396,526181.1189268017,4253396.6045958325,0,1
397,526180.3957128356,4253401.5844239555,0,1
398,526105.2301177392,4253405.601131727,0,1
399,526188.6000910811,4253321.263744198,0,1
400,525575.0712065883,4253435.112036013,0,1
401,525528.2155926831,4253438.225510075,0,1
402,525660.4376368569,4253429.036826723,0,1
403,525567.7577587361,4253363.374276931,0,1
404,526080.4552388142,4253638.207540913,0,1
405,526113.9292657004,4253640.546451852,0,1
406,525953.5476551235,4253624.259824127,0,1
407,526060.2637030449,4253773.8816355355,0,1
408,526902.6599681117,4253676.81098664,0,1
409,526869.3921640811,4253753.951458075,0,1
410,526772.0457390052,4253623.224573264,0,1
411,526773.2361102934,4253624.848577112,0,1
412,526696.6056762603,4253644.711316725,0,1
413,526922.0649216614,4253817.031834506,0,1
414,526277.8976312701,4253298.696764781,0,1
415,526241.592489092,4253355.74575806,0,1
416,526377.305307545,4253307.521692953,0,1
417,526445.5050174077,4253269.4415611075,0,1
418,526355.0024837205,4253337.197451258,0,1
419,526348.3013673157,4253245.820718035,0,1
420,526283.8579561175,4253299.104598232,0,1
421,526510.506420704,4253468.432346676,0,1
422,526502.294355679,4253494.503502303,0,1
423,526688.0847081654,4253479.594066171,0,1
424,526423.1517171537,4253380.829191708,0,1
425,526686.4536461078,4253510.8244023435,0,1
426,526135.5199551479,4253646.852610341,0,1
427,526177.0565149073,4253660.6359450715,0,1
428,526138.5254127333,4253726.544018911,0,1
429,526292.6256378519,4253650.4159464585,0,1
430,526285.7177397959,4253654.265940459,0,1
431,526281.7985812447,4253600.880523913,0,1
432,526339.1965159224,4253592.701707148,0,1
433,526466.4311423996,4253923.752172421,0,1
434,526443.3587255283,4253933.063671685,0,1
435,526456.9397606306,4253895.802952855,0,1
436,526496.3130426651,4253911.300751182,0,1
437,526478.0130676287,4253849.523524021,0,1
438,526475.1847023941,4253849.669562213,0,1
439,526507.3201459558,4253842.085725733,0,1
440,526488.8416428556,4253892.823192106,0,1
441,527055.1113137151,4254015.600661246,0,1
442,526795.1065939851,4254262.3863357045,0,1
443,526756.6327752365,4254226.428658247,0,1
444,526805.160851229,4254249.270843648,0,1
445,526778.8373198127,4254273.184235249,0,1
446,526855.2217052768,4254346.207741392,0,1
447,526649.7200827992,4254039.136227612,0,1
448,527023.3518451174,4254007.438075599,0,1
449,526996.1415887383,4254001.266003256,0,1
450,527034.3362283594,4253954.091200889,0,1
451,526706.3079653261,4254158.463687463,0,1
452,526798.5106403858,4254170.609962912,0,1
453,526569.1782111188,4253962.927507029,0,1
454,526582.7861322355,4253962.595191183,0,1
455,526570.6954388722,4253989.785289965,0,1
456,526558.2477942598,4254320.7324263975,0,1
457,526630.7140176265,4254309.720476816,0,1
458,526627.4069108361,4253961.488890649,0,1
459,526637.9686065017,4253961.213162966,0,1
460,526794.7603778852,4254159.334834541,0,1
461,526946.2207126588,4254208.930334215,0,1
462,526779.8690949848,4254075.986135711,0,1
463,526776.2467042687,4253960.717953496,0,1
464,526726.3073997429,4254081.001023173,0,1
465,526781.6402788259,4253960.802484655,0,1
466,526632.574469923,4254309.271692564,0,1
467,526668.1580459918,4254300.956479949,0,1
468,526624.8947048789,4254198.384213534,0,1
469,526839.6537102342,4253966.355286874,0,1
470,526856.1553361109,4253969.827985219,0,1
471,526862.2451641904,4253850.264688678,0,1
472,526862.7464042521,4253854.371951914,0,1
473,526801.2519209891,4253856.008818868,0,1
474,526522.5423335904,4253966.368781765,0,1
475,526520.6359533455,4254023.086201871,0,1
476,526615.1674069584,4253880.601574631,0,1
477,526616.380531229,4253885.898468701,0,1
478,526769.5684450018,4253858.843819188,0,1
479,526762.5707184346,4253960.517098709,0,1
480,526511.0703970843,4254089.243430119,0,1
481,526684.0372599241,4254297.180954357,0,1
482,526720.7661596704,4254288.292771122,0,1
483,526383.9902049508,4254247.379053568,0,1
484,526382.2058648152,4254261.875920525,0,1
485,526385.0195798529,4254234.22234974,0,1
486,526308.7670865096,4254252.6807684535,0,1
487,526204.4536615306,4254247.679874235,0,1
488,526227.5284758696,4254282.774645694,0,1
489,526462.0467029989,4254277.539689732,0,1
490,526562.6220780265,4253963.371896536,0,1
491,526903.114606776,4253154.481977487,0,1
492,526765.338249633,4253493.288159562,0,1
493,526744.5072944827,4253371.34955188,0,1
494,526835.4475198338,4253709.730823407,0,1
495,526893.3931644112,4253665.595050376,0,1
496,526845.9542487095,4253723.414183992,0,1
497,526763.4851162342,4253725.003578187,0,1
498,526872.7891606959,4253638.451513275,0,1
499,526870.2114059046,4254943.04481787,0,1
500,526872.8756091511,4254931.846551068,0,1
501,526802.6739365013,4254943.1412363425,0,1
502,526869.5179640162,4254959.919831781,0,1
503,526847.9322682195,4254422.6251086425,0,1
504,526844.8752215655,4254454.738398111,0,1
505,526851.4683712892,4254385.575613217,0,1
506,526751.7427045978,4254413.527525794,0,1
507,526214.8069182767,4254471.9121096665,0,1
508,526206.9347991535,4254482.638665888,0,1
509,526695.4634398234,4254420.231281881,0,1
510,526694.0745419825,4254433.752935185,0,1
511,526696.6988581358,4254408.251490841,0,1
512,526621.1419210264,4254414.59220921,0,1
513,526311.1628445949,4254227.322718277,0,1
514,526438.0868282891,4254535.91342047,0,1
515,526449.904237284,4254495.906107104,0,1
516,526901.0325281936,4254541.875839441,0,1
517,526897.8927772788,4254583.01005084,0,1
518,526947.5562703328,4254544.916588766,0,1
519,526592.2236606785,4254510.922489068,0,1
520,526056.5200446019,4254455.363786502,0,1
521,526053.3425584278,4254485.224434869,0,1
522,526057.2486022789,4254445.98986711,0,1
523,526201.2870993146,4254469.582242011,0,1
524,526837.170115138,4254535.470820488,0,1
525,526840.9051229195,4254496.324796896,0,1
526,526807.4989257995,4254519.271288555,0,1
527,525916.7509721698,4254455.411547883,0,1
528,525883.1547195644,4254481.246252471,0,1
529,525959.7390023436,4254445.530317829,0,1
530,526301.878460484,4254325.526913831,0,1
531,526518.7585190843,4254131.922519121,0,1
532,526473.242205199,4254124.327055635,0,1
533,526515.7392739432,4254081.447102011,0,1
534,526588.5996170396,4254120.823852418,0,1
535,526094.3000951734,4254113.923452536,0,1
536,526105.8132504837,4254108.157503547,0,1
537,526084.3279160018,4254118.185333588,0,1
538,526106.1095237037,4254137.885141451,0,1
539,526068.9615843322,4254125.270367277,0,1
540,526055.4574649095,4254131.373901388,0,1
541,525988.1543966111,4254167.596051181,0,1
542,525944.2660332154,4254166.611071005,0,1
543,525973.2740696846,4254097.19819448,0,1
544,526502.6030613835,4253957.2041961625,0,1
545,526449.3469558499,4253980.586125209,0,1
546,526514.6629129924,4254024.054073171,0,1
547,526522.0622214646,4253942.565880436,0,1
548,526535.7505970662,4254076.608572929,0,1
549,526474.6885150328,4254080.002545493,0,1
550,526413.393301931,4254085.304759751,0,1
551,526499.9095284748,4253942.925628511,0,1
552,526477.1686743955,4253954.923399974,0,1
553,526469.9722009816,4254081.007874309,0,1
554,526770.2311316559,4253864.283155986,0,1
555,526801.697940764,4253860.981396731,0,1
556,526936.447199905,4253840.970070314,0,1
557,526338.3531038234,4254026.271127341,0,1
558,526410.0611068791,4253989.045503064,0,1
559,526789.4918921561,4253862.261187809,0,1
560,526519.8234469382,4254078.930634424,0,1
561,526479.3704226707,4253959.524467524,0,1
562,525869.6246696858,4253920.312895729,0,1
563,525870.3998587871,4253904.5255279895,0,1
564,525868.7903368466,4253938.208347515,0,1
565,525963.8460328011,4253932.877713285,0,1
566,525759.2989668316,4253943.482771481,0,1
567,525617.9760060835,4254006.634773387,0,1
568,525609.6391739891,4253996.211112002,0,1
569,525566.6309939108,4254044.7754277615,0,1
570,525539.58008491,4254062.343517073,0,1
571,525529.0909834782,4254070.055353854,0,1
572,525918.4688290413,4254076.64883907,0,1
573,525921.7830423927,4254088.2106423555,0,1
574,525962.2650980701,4254081.9830801375,0,1
575,525931.4776373302,4254080.696484541,0,1
576,525646.1645041399,4254190.832376811,0,1
577,525609.0523998908,4254142.14616647,0,1
578,525933.6100302337,4254166.454651885,0,1
579,525934.2890087641,4254131.814559826,0,1
580,525836.4660729842,4254159.795038799,0,1
581,525761.8624821107,4254110.510654662,0,1
582,525891.4747251157,4254165.841785744,0,1
583,525777.4118657033,4254190.575024307,0,1
584,525629.0269944315,4254206.134869744,0,1
585,525688.9717277703,4254243.365133989,0,1
586,525597.9996555827,4254220.028355997,0,1
587,525581.9757893509,4254228.24403377,0,1
588,525564.7322715477,4254238.5197563935,0,1
589,525565.9598106161,4254209.274128986,0,1
590,525696.046471792,4254241.678918986,0,1
591,525674.266758676,4254275.852189159,0,1
592,525714.1131165366,4254334.345388589,0,1
593,525705.351125712,4254320.5581164425,0,1
594,525719.6812386427,4254350.730060829,0,1
595,525772.3509636273,4254372.72483938,0,1
596,525798.6361429695,4254435.9131068485,0,1
597,525808.6687199414,4254450.736507525,0,1
598,525869.4375385215,4254415.435024354,0,1
599,525752.8371886578,4254454.241489449,0,1
600,525729.0106250533,4254462.687108528,0,1
601,525692.5790693345,4254471.991315292,0,1
602,525677.2903450084,4254476.957969137,0,1
603,525710.3832546386,4254518.286011913,0,1
604,525657.7084856227,4254459.818452323,0,1
605,525552.6270291741,4254543.482050005,0,1
606,526836.2897267205,4253224.308997566,0,1
607,526664.245094552,4253153.653611059,0,1
608,526665.8552122107,4253263.067228725,0,1
609,526367.2133656992,4253161.518478834,0,1
610,526403.2556219585,4253211.724778025,0,1
611,526375.4125521883,4253155.320398152,0,1
612,525913.3933132606,4253164.848858336,0,1
613,526801.4889311108,4253197.917262613,0,1
614,526773.7190726927,4253188.537316669,0,1
615,526751.995883347,4253350.502535077,0,1
616,526304.7822280547,4253226.4819568815,0,1
617,526301.0233960039,4253190.773289761,0,1
618,526433.4785105293,4253253.012996509,0,1
619,526473.7248839233,4253349.005157103,0,1
620,526797.7157702568,4253308.700023221,0,1
621,526757.552260059,4253354.249326584,0,1
622,526803.2852407305,4253326.86082508,0,1
623,526761.4302007639,4253371.882954861,0,1
624,526912.5187629157,4253370.123268913,0,1
625,526801.7460961209,4253374.902151957,0,1
626,526806.7340659555,4253491.606199151,0,1
627,526810.5297138877,4253421.246868604,0,1
628,525939.6949522236,4253410.669329014,0,1
629,525914.0819870906,4253411.762990454,0,1
630,525953.5867854323,4253498.48483602,0,1
631,526046.6737078599,4253407.308806448,0,1
632,525877.8778222625,4253413.954472165,0,1
